p0N_t1	p0N_c1	p1N_t1	p1N_c1	p2N_t1	p2N_c1	p0P_t1	p0P_c1	p1P_t1	p1P_c1	p2P_t1	p2P_c1
0.12191909519530614	0.14910566749410797	0.0755463541567896	0.12144262670050858	0.07747891824693473	0.09378197687711022	0.35405297643037525	0.4410428920679573	0.3497092716550473	0.18285839266598275	0.021293384315546924	0.011768444194333236
0.1301717909180453	0.13328589328013854	0.07653278247075494	0.12026804004057792	0.06385582245239804	0.09351532954256662	0.3606155870423503	0.4635800100516822	0.34418715240408526	0.18068825937632804	0.024636864712366143	0.008662467708706711
0.12805056516285013	0.1367106555577703	0.0786504278321797	0.12932000317564304	0.07208425110894708	0.09339107101772252	0.3514888046407816	0.43291302555757055	0.34571672963742417	0.19936241195366705	0.024009221617817232	0.008302832737626692
0.1135896244422902	0.12404599776254237	0.07898167614030165	0.13002848999588937	0.06910934085608271	0.10175691943663759	0.3754298924733681	0.44739376950260323	0.3419410700206826	0.18524364448963762	0.020948396067274753	0.011531178812689826
0.13351430397107317	0.13424887669281654	0.07770995413327113	0.12602099687842025	0.06576748159291049	0.09253154035127435	0.3525785914367901	0.4486615442540352	0.34832753031908426	0.18739040943187232	0.022102138546870903	0.011146632391581222
0.1135037783005778	0.13270315431182214	0.08832989374223531	0.12756797155102442	0.06873694821628618	0.08935561401305606	0.3651458036883082	0.4513102789007411	0.3426899845507793	0.19021752365434214	0.021593591501813253	0.008845457569014255
0.12996685024845517	0.1296345756573601	0.07835148242585455	0.12754232880113867	0.07112516035233991	0.09425018802305776	0.3510525043028318	0.4548342702445276	0.3472220187474003	0.18417980078989127	0.02228198392311815	0.00955883648402458
0.12218330084408646	0.13009533243310886	0.06989021717902315	0.11930499445703976	0.06108052333963736	0.09514258789878231	0.3602348402184072	0.454289269707286	0.36192523365071244	0.19114544170623118	0.02468588476813339	0.010022373797551921
0.13358576926773935	0.13689376924961802	0.07909714241838837	0.13123022686398575	0.07165981762796893	0.09399709426312475	0.36201248670397457	0.44557922500888575	0.32793851455255413	0.18346506365226192	0.02570626942937468	0.008834620962123783
0.11171952816783304	0.1318326185007331	0.07938251333531175	0.12685387641566453	0.0702858884653464	0.09553867914193456	0.3672171617399873	0.44551632324516477	0.34655962062421475	0.1921764826216809	0.02483528766730676	0.008082020074822263
0.1338797291277919	0.13479267043565957	0.07489389748130186	0.12823638885054275	0.0753493044248374	0.09913598064186988	0.35576784920233456	0.44736351577621014	0.33864871082730125	0.1828937274551937	0.02146050893643312	0.00757771684052396
0.12982388269348313	0.1370383916936551	0.08021596599613266	0.12616409322426797	0.061257304600558816	0.09183488267877718	0.3674721073204316	0.44555135760207326	0.34015925904655003	0.18951245905491337	0.02107148034284369	0.009898815746313058
0.12402542124161993	0.12794424379653105	0.0759690028564991	0.13065753999486956	0.06830205619839376	0.10968419957668282	0.36099314751610556	0.4364844487525558	0.3466293731921364	0.1854046619400886	0.02408099899524527	0.009824905939272297
0.12350445159739465	0.13944662255494097	0.07778781890662598	0.12215667231150927	0.0682480834604164	0.10100410694002955	0.3714934833433159	0.4441025981670306	0.3381968008919278	0.18672302278627984	0.020769361800319294	0.006566977240209755
0.120416862700525	0.1425343816148677	0.07636359775413251	0.12483870694019755	0.06579537865781084	0.09898464205507569	0.34933138925014	0.44065280813296914	0.3608788560985829	0.18210823756408287	0.02721391553880871	0.01088122369280693
0.13227164710450273	0.13895116845293767	0.08112878431657122	0.1342719208876207	0.06762294020586418	0.09995868164343326	0.3426413121422644	0.4352212684099255	0.3516169894732088	0.18087119275305624	0.024718326757588685	0.010725767853026688
0.1270712820446656	0.1242323493090286	0.06953270425262931	0.12374667827458725	0.06946920453467882	0.09773652568500962	0.36721079293311654	0.4620241589785608	0.342654257030836	0.18393696038471571	0.024061759204073697	0.008323327368098007
0.12066380584661361	0.14415430600298612	0.0829923921085421	0.13258495780914184	0.06652891839530872	0.08980737852671965	0.3755429591308974	0.44573080138590965	0.332696526832953	0.17947072404806394	0.021575397685685435	0.00825183222717878
0.12206837600572347	0.14267363517895942	0.07616468428969071	0.12798430787939272	0.0670454308464369	0.09905892536289816	0.3644593644157113	0.43759257759829717	0.34308359574890623	0.1835125639121399	0.027178548693531306	0.009177990068312773
0.120827012519195	0.12875073551218497	0.07853706731367127	0.12877587456700107	0.06964564868602113	0.09623778465104856	0.3479689529627996	0.45623681281023903	0.3582986721607584	0.18129884208547184	0.024722646357554612	0.008699950374054412
0.12708752486178682	0.13547743562851072	0.08065263275461883	0.12848324897469215	0.06805432034875447	0.09794182190312778	0.36767491557769916	0.44409688081167786	0.33788223066579615	0.18590632900431017	0.0186483757913445	0.008094283677681351
0.12250176043947954	0.12430169533513721	0.08212550312075881	0.12195016904610691	0.06616029280727116	0.09962172593013983	0.3642668249051329	0.4576668300134151	0.3421393799362843	0.18720173179000163	0.022806238791073144	0.009257847885199295
0.1333487397959142	0.13627583521493247	0.07978977157236279	0.12588293502328646	0.06531219056221006	0.10212456184956299	0.36289985761044574	0.44159938006275046	0.3365585461656333	0.1842146084337297	0.02209089429343388	0.009902679415737935
0.13400502119420896	0.1395847312486281	0.0678657885275857	0.12250978634040388	0.06722581142829233	0.09977499504455657	0.36246317724444516	0.44930414937812335	0.34633557854065455	0.18355510055434382	0.022104623064813363	0.005271237433944275
0.12309317199273437	0.138212631908677	0.0816009447200791	0.1399199714570986	0.06439241018069158	0.09801514422969101	0.356977837525506	0.43265252689032785	0.3529122104630032	0.1841383141792607	0.02102342511798579	0.007061411334944873
0.12772988618658226	0.1335034037806682	0.0755257841655216	0.11726387234707081	0.0724819709019292	0.09857674552699851	0.35911373695228416	0.4632472368158015	0.3439745963724459	0.18046061554103485	0.02117402542123695	0.006948125988426061
0.12662552369683702	0.13399380656417714	0.07768170037560079	0.12430069839357476	0.06855610914871813	0.10098790668155906	0.36955901234610333	0.44487615879971687	0.33454292016573817	0.18633523577089658	0.02303473426700275	0.00950619379007566
0.1197900593434876	0.1322556964272163	0.07885458423141833	0.12710011818430245	0.06529192678295705	0.092489940184327	0.369925634043391	0.4566657625446715	0.3420966583563168	0.1800224740320799	0.024041137242429254	0.011466008627402742
0.13311100886991212	0.1323503255613077	0.08313726828149594	0.13178117861554745	0.06664522291532127	0.09825912955816207	0.339794200376042	0.43264993223046583	0.35206483281910855	0.19482191989627654	0.025247466738120082	0.010137514138240442
0.12779679892360174	0.1358185557983873	0.07671768257470767	0.12347250325815816	0.06731777898161953	0.10377366702493913	0.36304198346550476	0.44381500796636336	0.3431464977135612	0.18283463587210855	0.02197925834100519	0.010285630080043481
0.12345459119358124	0.13919527752922628	0.07652831986013044	0.1173599999977689	0.0652589430268364	0.09237351213608597	0.36061889798492924	0.45326304478624	0.3513959343375388	0.18995592350099108	0.022743313596983852	0.007852242049687673
0.12158557963204425	0.13667562075327827	0.08195199035780613	0.13194137878143739	0.06400614727785765	0.09671731170828766	0.36166427549578717	0.4396192091375026	0.3464713178928433	0.18586358094955932	0.02432068934366136	0.00918289866993489
0.1255986894964303	0.1342387458581772	0.08308244226654299	0.12274687963631464	0.07280939332000799	0.10251333935032526	0.3597431290913207	0.4479984758429034	0.3363523918845116	0.18303301611063147	0.022413953941186525	0.009469543201648062
0.1276405754873757	0.14476259695727	0.08197132318607274	0.11906632439737698	0.06805780070463857	0.08947497516896177	0.3660622650599334	0.4497873065450024	0.32968817850985543	0.18853823557663807	0.026579857052124147	0.00837056135475071
0.1347723164414013	0.1365251266763884	0.07792557278429323	0.12044414199618562	0.0636791739550024	0.09455653198082403	0.3457782779701916	0.4586243623867175	0.35618303671630386	0.1803541086432554	0.02166162213280749	0.009495728316629043
0.12466468750686799	0.13346053553379716	0.07743144098217523	0.11753319523113953	0.06181952374850177	0.09396368408371844	0.3508673550173201	0.45125282400141786	0.36044651175621817	0.19239175153252996	0.024770480988916713	0.01139800961739708
0.118578370334545	0.13124664327618085	0.08060900007714857	0.12622970514993848	0.06710240545207151	0.09946806792779724	0.36299821645554103	0.4498300808753856	0.3482705370642172	0.18499592059342063	0.02244147061647672	0.008229582177277052
0.12576742563440999	0.1387659744093304	0.07832338460363339	0.1291170889423216	0.06290434371317165	0.08815893805373771	0.3622439801641224	0.458175503699816	0.34703790179696	0.1772187710463817	0.023722964087702594	0.008563723848412662
0.12384695411363981	0.13693365658834347	0.07506036169071474	0.11615227973653053	0.06584441703204098	0.08991761010717259	0.37425647416572805	0.46650924653631753	0.3346655923297445	0.18146691114728916	0.026326200668131926	0.009020295884346729
0.11803860992115243	0.13084837534715946	0.0726953113778054	0.13782665106364994	0.07111865672797073	0.0869914901009121	0.36476095923666974	0.44890521749481205	0.3502630016456139	0.18532376274813644	0.023123461090787757	0.010104503245330099
0.12756823701877754	0.13210212624934287	0.0739890334506824	0.13197541249264982	0.06827337969414715	0.10277864168905655	0.3624754914313316	0.4446518102307662	0.3461784409131969	0.17799958155458814	0.021515417491864423	0.01049242778359642
0.13355001488600382	0.14748347898012357	0.07347070884980127	0.12136507255435437	0.06562598147608907	0.09259668911180144	0.35974820189986223	0.44306674204340746	0.3438123875051912	0.18693930572236742	0.023792705383052472	0.008548711587945755
0.12218958350721533	0.13515143384163555	0.07236209695136532	0.127871872304689	0.0710053969190278	0.09950203983704914	0.3500803728671207	0.45163593129864066	0.35768064999825966	0.1766008041717811	0.026681899757011098	0.00923791854620459
0.12379591522493157	0.13492452954723916	0.0797840009465332	0.13229696982781364	0.07036978439809302	0.09850032026138772	0.35966601300451123	0.44156363649140534	0.3419945308118104	0.1807207917194429	0.024389755614120448	0.011993752152711196
0.1220368803705322	0.138301343831338	0.08404398737119799	0.1261209721399882	0.06639342251433769	0.08977563933967156	0.37046590469314833	0.46216768090821275	0.3321163325387069	0.17550870932801463	0.024943472512076847	0.008125654452774899
0.1275218546966211	0.13457025497771183	0.07862298794395353	0.1269161619228055	0.07071786896816823	0.10083318204999027	0.36437836749432234	0.44533060664327506	0.3358631689854853	0.18514563261870595	0.022895751911449595	0.007204161787511396
0.13293776274260388	0.13355386072846773	0.07865388371524941	0.13373716431051647	0.0650904813457144	0.09382532661421963	0.3787806092193844	0.45053008613183104	0.32380064254820873	0.18095480363639863	0.020736620428839173	0.007398758578566422
0.11790659891414765	0.1376785040610022	0.08006359646474125	0.1262808041175459	0.07160306766412568	0.09761696523658452	0.3606831442223152	0.44373166663632807	0.3442427281841442	0.18582238696214515	0.025500864550526064	0.008869672986394248
0.13434214967940572	0.1375992937877792	0.07921865425938963	0.13123641769186853	0.0707864142129885	0.09716707566019851	0.3602870232525334	0.4358165502091544	0.3353686869057437	0.1872732257149164	0.019997071689938948	0.010907436936083065
0.12475819416749606	0.12285361252888773	0.07709905872285651	0.12691813998171192	0.062492329763241226	0.09571717330943422	0.3528414026430914	0.460938177353351	0.3586233640373163	0.1841265469749472	0.024185650665998495	0.009446349851667885
0.1223772595312217	0.13963137368094683	0.07018636206139912	0.12908896976605702	0.07026342131540991	0.0949354980797002	0.366656110699106	0.4435783332429099	0.3446657517415153	0.18215486230044306	0.025851094651347925	0.010610962929943058
0.13188939220803436	0.12189750780063184	0.08000689682080422	0.125199101008084	0.0703513660591441	0.10555963345874998	0.3482354218031575	0.453109487338774	0.34889807042784143	0.18510928225685844	0.020618852681018356	0.009124988136901662
0.13139983690297818	0.13495863104526057	0.07697981096185347	0.13384675988141354	0.07394293069598193	0.10230107375445187	0.3473740264590381	0.4393691503584207	0.3464737142735313	0.18087046753861413	0.023829680706617038	0.008653917421839087
0.12516764437044076	0.13764891336830834	0.07505470045635003	0.1297391429806815	0.07548520928535006	0.0961464931838599	0.37318996515489555	0.4374811617795028	0.33159514852486627	0.190093201252238	0.019507332208097507	0.00889108743540938
0.12455972821658641	0.13106039534640831	0.07963963352336478	0.12193597045728882	0.07194254592121863	0.09440565040533336	0.3544949888509905	0.45296905177974983	0.34122758066993075	0.19134300163070014	0.028135522817908997	0.008285930380519398
0.13564265947096044	0.13848271571839343	0.07638175885432343	0.12371900071604641	0.0670656167171141	0.09349149527886026	0.36235797714785495	0.45708202412584636	0.33416837039633634	0.17789445836774706	0.024383617413410864	0.009330305793106527
0.12158037766207695	0.13385727600342054	0.08398581344878353	0.124089651464415	0.06723523893877383	0.09819632243741222	0.3526835536537129	0.45175907850496977	0.35076112281302235	0.18522520620023775	0.023753893483630537	0.006872465389544633
0.13273721070607206	0.1423121816872182	0.07706482703830922	0.1227303986742306	0.06043473586130377	0.09588958022992981	0.3634047935948014	0.45371436653040403	0.3450036890578798	0.17803767260206754	0.021354743741633785	0.00731580027614973
0.12966451429929593	0.14387053020585186	0.08298291238142333	0.1268781467845051	0.06294429198661806	0.1022432972761649	0.3549512999956227	0.42912675059201166	0.34551333324873496	0.19151111388608694	0.023943648088305004	0.006370161255379536
0.13590355040537136	0.14140802559218313	0.07356585158115814	0.12641549414990505	0.06726046247800534	0.09229712013844649	0.3667507383267506	0.44841919716722933	0.33357055615440573	0.18238236818655842	0.02294884105430886	0.009077794765677586
0.13982997517761245	0.14151397827827347	0.07669439099688403	0.12332103130812412	0.06881836594425463	0.09818665380944464	0.35630145970671023	0.4425708939504866	0.3384631255822735	0.1849176018827739	0.01989268259226517	0.009489840770897153
0.1256085664484423	0.13505880659343095	0.08584295657753886	0.12445497155192153	0.07704999198976506	0.10497627078332297	0.3546894684113945	0.44925747730381316	0.3354734147375317	0.17601670849309076	0.021335601835327716	0.01023576527442068
0.11205436170947751	0.1293704496249687	0.07531796939941586	0.12035245984267874	0.07028861446060988	0.10080283858159739	0.3516305371466334	0.4566932736982537	0.36871340089655424	0.18353846198194004	0.021995116387309062	0.009242516270561423
0.13338573228342365	0.13458984336847113	0.08143284575684233	0.1334588756818329	0.07294886204993957	0.10249844123039263	0.36056939517610365	0.44037864155220585	0.3274879141100278	0.18057343252749175	0.02417525062366302	0.008500765639605728
0.12837236272133845	0.12647890336772386	0.07554690158643522	0.11939423894472784	0.05990160939711332	0.09738199976798201	0.36312737196200473	0.45786857524358937	0.35100838118298266	0.18859224182114295	0.022043373150125587	0.010284040854833889
0.12748503091290783	0.13747079540739293	0.07871154662979091	0.12633482729547008	0.07577196525141526	0.10054497324238604	0.3544470553189033	0.44827025815999844	0.3399058465538748	0.18016595223254644	0.023678555333107813	0.007213193662206051
0.1209330662942523	0.13069404389325867	0.07698045593709969	0.12893745684274696	0.07685349232915473	0.09379113998447672	0.3571417796547879	0.4476800858568304	0.3458852152535322	0.18980173142930362	0.022205990531173322	0.009095541993383744
0.13738989290501866	0.13027774014518692	0.07666935931103415	0.13047092816018752	0.07011002560010063	0.09272930370676484	0.3543325573037106	0.4495300342418963	0.33906966331514315	0.18946122045837274	0.022428501564992757	0.007530773287591693
0.12875349038955577	0.13334232375760993	0.08138977649301442	0.12523262221319076	0.06323233571008277	0.09631320103546373	0.36547102741520504	0.4518634546239195	0.33615755630252087	0.18500654183324505	0.024995813689621154	0.008241856536571081
0.12793646449661317	0.11858714802406255	0.08187804387494275	0.12720949077261173	0.0678915766376494	0.10067878076357652	0.35767277419837495	0.4525732169024119	0.34197417270908315	0.19406161489834547	0.022646968083336542	0.006889748638991777
0.13076065842788193	0.13462728325127898	0.0787918970097594	0.1272942594045684	0.06499495915606117	0.10309304691610688	0.3577371834594855	0.4442490147548708	0.34550921798503537	0.18170950358966606	0.02220608396177653	0.009026892083508918
0.12830822765418567	0.14016099694265716	0.07154531688797468	0.1373669191210304	0.07098280196386911	0.09909196263766822	0.35872781543868454	0.4354313385340489	0.3468198620731128	0.17985802420889482	0.02361597598217323	0.008090758555700444
0.12545903271306574	0.1276487738404042	0.0752521079249867	0.13250312150397306	0.0717515054553498	0.110157394143095	0.35406261760296903	0.4414474493367237	0.35002335955465874	0.1795098641926084	0.02345137674897002	0.008733396983195599
0.12273142651357247	0.13823294019857624	0.08393341276752055	0.12499310195933218	0.07296384094459608	0.09923346095672918	0.3557288607838611	0.44163503858197917	0.34293111926298886	0.18811946869019713	0.02171133972746088	0.007785989613186005
0.12259492700827235	0.13640307128539395	0.0780653879661877	0.12590206662045977	0.06836273163003136	0.09003444908776814	0.34872046774977566	0.4524912369844276	0.35783767517234105	0.18728890939602372	0.024418810473392037	0.007880266625926823
0.12631539006326373	0.12387861962321055	0.07664221911418928	0.13452710748111996	0.06992005648019885	0.10080573747248406	0.3632048746537844	0.4454630218924426	0.3375527645141075	0.18671409422978555	0.02636469517445613	0.008611419300957346
0.11837965302400168	0.1366267646423973	0.07437614095978046	0.11715863138439155	0.06805235896800244	0.09055010490005734	0.3644924379751339	0.45721017558768523	0.35553211008324725	0.19115244332103526	0.019167298989834238	0.007301880164433321
0.11900780625989359	0.13672418327230135	0.08187422187420387	0.12512886969962006	0.07249046197725333	0.09917183925961462	0.3740625999424371	0.4466767283900649	0.32812284740675984	0.18278892482233874	0.02444206253945218	0.009509454556060368
0.12693671946525334	0.13579715899490508	0.07858566299255208	0.13179365296787984	0.07155839275907473	0.09242410518418888	0.3440497396789502	0.44191955786034587	0.3513329482910084	0.18921863307962397	0.02753653681316125	0.008846891913056393
0.1330079862125855	0.13971027028282912	0.08692625597621964	0.1343348423719327	0.06447373955595755	0.09673852946755357	0.35062777774779574	0.43430034599455697	0.3413312246412795	0.18495483453097972	0.023633015866161972	0.009961177352147896
0.13188830279668298	0.14307975590693892	0.0736675033004729	0.1256835492589873	0.06476808546864433	0.09302940581716358	0.3674283960525108	0.45117635077545626	0.339049970070615	0.17848335412474894	0.023197742311074018	0.00854758411670491
0.11768182217372844	0.13442405985392814	0.08007692122867616	0.12606936960459486	0.06890642829110674	0.09392442366743295	0.36054360467454755	0.453831968534448	0.3469181679426472	0.18144999375619328	0.02587305568929401	0.010300184583402663
0.12763784505243056	0.1301332957606602	0.07556311160673192	0.12932476343729885	0.06860761314034572	0.10153236640773154	0.3605034628845483	0.44170526171813373	0.3420134236389489	0.1870964790092283	0.02567454367699466	0.010207833666947283
0.11936151358583293	0.13633399571847254	0.08513361319823859	0.12693002052076002	0.07389250587878247	0.08887584326720989	0.34770466113965015	0.4517271304545641	0.34712275308165685	0.18532804442574982	0.026784953115839075	0.01080496561324361
0.12622847105151402	0.13142695526929832	0.07849289277027091	0.12258073266774294	0.07098476355821516	0.09902857341207534	0.3711698622558996	0.45109474801689864	0.33080269360335957	0.18545404261632953	0.02232131676074074	0.010414948017655199
0.1314496479137512	0.1415695853911898	0.08089941881771508	0.12228183332698161	0.059021788901076074	0.09618817630549799	0.35826825072313173	0.44625212705564576	0.34785675891068174	0.18492215241344398	0.022504134733644102	0.008786125507240759
0.12177380011429156	0.13981007748423274	0.07214698675496384	0.1335516125638114	0.07268934720312907	0.09491504113951409	0.36218945477827064	0.4552552321118065	0.3466536085443977	0.16729063085343018	0.024546802604947227	0.009177405847205184
0.12846968748322365	0.12522991900009425	0.08010342386186417	0.12546431308378275	0.06920495272577598	0.09454501312395153	0.36209468234368986	0.4646370861233853	0.3378520940104472	0.18026044353463574	0.02227515957499914	0.00986322513415057
0.12528209843034507	0.1368799735347147	0.07849823037281867	0.12730036778608397	0.07240576953090927	0.0907753397289739	0.35790405920453416	0.45475553886490183	0.34468966743106466	0.1806188187165031	0.021220175030328088	0.009669961368822498
0.1389178200960089	0.139737273460991	0.0729590626094072	0.12627736474829457	0.06656542928760835	0.09323786553349024	0.35517094588708226	0.4408758964925172	0.3449130225444109	0.19289293835751922	0.021473719575482424	0.006978661407187769
0.13647038380061055	0.136426772952769	0.07317354934288162	0.12137857112544952	0.07386262018660728	0.1033871579245841	0.360217965302864	0.4412245448854724	0.3349598950953864	0.18896467740176684	0.02131558627165022	0.008618275709958037
0.1212294351904838	0.14069007564748856	0.08123788730608368	0.12718920297367078	0.07004022679675932	0.09374258119514879	0.3507531430335778	0.4492185065677551	0.34988514614752453	0.18018373802192367	0.02685416152557091	0.008975895594013072
0.12929995472457478	0.13547882759042695	0.08224631844806257	0.13147019665559892	0.07471808805151711	0.08749710055159203	0.3481786910119307	0.4534621770715971	0.3430563946855309	0.18375202485181297	0.02250055307838405	0.00833967327897192
0.1273020510068733	0.13492337551218178	0.0757892478295572	0.12759121890180272	0.0706356014237964	0.0940698184281429	0.35744319539092895	0.45518899464212553	0.34711499860781597	0.17992156968688267	0.021714905741028273	0.008305022828864401
0.1280798643213552	0.12865368744568165	0.07824435832452742	0.1277989876627891	0.06910603802258806	0.09941802013430126	0.3516325302495212	0.44775506414103167	0.3534511666831366	0.18836547236188234	0.019486042398871625	0.008008768254314019
0.12699053312244174	0.13692891944775387	0.07190625629577681	0.11810455901333156	0.07311777154958259	0.09936373305229251	0.3422351260018826	0.451763302968552	0.36154872285175493	0.1850063223967326	0.024201590178561362	0.008833163121337502
0.12316964918239155	0.13799018176318878	0.07079705773952526	0.1220891220496983	0.07109003369023824	0.09826356507637495	0.3604515154545535	0.4476158504919185	0.350837495300086	0.18437632657508704	0.023654248633205498	0.009664954043732387
0.12358703775386015	0.13970623893978085	0.0755054783476714	0.12575343662733143	0.07764188516143142	0.09126809987716766	0.3594931526565479	0.4515269913697811	0.34004404340309824	0.18417200950238952	0.023728402677390965	0.007573223683549578
0.12413373787276613	0.13420857614037524	0.07806040218381055	0.12815615761840649	0.071383184894566	0.10024071894725614	0.35334936507901693	0.43615062575146046	0.34994054627392374	0.191052998298577	0.023132763695916693	0.010190923243924703
0.13801468998184158	0.13723843379026632	0.0761897284971857	0.12971992356772727	0.06527884450585346	0.09924276093695392	0.3590072832213349	0.44633655954293366	0.3362226420409436	0.17906693302415155	0.02528681175284072	0.008395389137967285
0.13410430893695877	0.13782997208247358	0.073214744268335	0.13022498431119164	0.06829659309755849	0.08983345703341414	0.35166459465375194	0.44948480607287605	0.3510092578013982	0.18365345897713903	0.02171050124199764	0.00897332152290547
0.12943008719300328	0.1287143941928646	0.0807921918949236	0.1272626479350164	0.06140285824157752	0.0979416903901133	0.3578253773415192	0.4481454474552137	0.3479946219286185	0.18866607569177327	0.022554863400357797	0.009269744335018936
0.13309377458848617	0.12974893387740588	0.07328393782769366	0.12571449012225355	0.07304614269154489	0.1028762573246766	0.35164936830905796	0.448406880137916	0.3466181213636111	0.1854743567823025	0.022308655219606174	0.007779081755445325
0.129377392077537	0.1317320474904151	0.07969995736999187	0.13125493860042708	0.06548112697482135	0.09894858286829833	0.34876009870752905	0.45270633474985494	0.35030972279983774	0.17642541111882826	0.026371702070282766	0.008932685172176283
0.12530846745785476	0.13709519366135625	0.07762528896628117	0.12493152286429493	0.08008154572301018	0.09394365142271284	0.3394915679432993	0.4496815752617657	0.3520812400386221	0.18389204934116476	0.025411889870932444	0.010456007448705505
0.12391853016409228	0.13262277260554245	0.07819736998300095	0.11992889077712639	0.06813309974450057	0.09108358969225323	0.3563573872987079	0.4609127375132483	0.3543974124664476	0.18692103269736357	0.018996200343250683	0.008530976714466136
0.13415409734787193	0.1288418069538632	0.07826483074682589	0.12754591752627598	0.06597121718823684	0.09373583487835721	0.34885071057363487	0.456138541497127	0.3483118361485585	0.18474989151461493	0.02444730799487189	0.008988007629761633
0.1314253965929315	0.13338378352060493	0.07742130743901568	0.12241955752852025	0.0709821851788451	0.0961090834158349	0.3583372855268632	0.45212539644049277	0.3360908164234952	0.1843999363475822	0.025743008838849286	0.01156224274696491
0.13750752575438893	0.14190297208783553	0.07859717425290713	0.12310018721630142	0.06912109658198394	0.0977553755473477	0.3508284316744515	0.4498439131910531	0.3447265312730494	0.1781616734989093	0.01921924046321923	0.009235878458552824
0.12547418431836502	0.1407451918732076	0.07663178664104059	0.12692246262925824	0.06855395788165704	0.09492570497880007	0.3647313513174384	0.445007570882493	0.3437078731805783	0.1832258903678366	0.020900846660920586	0.00917317926840442
0.11884877214488111	0.14192944914753364	0.06848094160673165	0.12271255749925782	0.07043704063237013	0.09557821822034726	0.3688701255384705	0.4489560056942203	0.3541064763307419	0.1827152221477942	0.019256643746804823	0.008108547290846695
0.12488383170309711	0.1225434264514584	0.08374441838166984	0.12615417690874206	0.07413908744415042	0.09443523034710877	0.34603487690535756	0.45331543506608624	0.34743455322409117	0.1930214836253814	0.023763232341633946	0.010530247601223059
0.12187898291284217	0.14720910647954186	0.0791701627208413	0.11944580961900253	0.06945259130879662	0.09756245368173952	0.3567475177564271	0.4517456629377971	0.3504190130313855	0.17619514086559035	0.022331732269707274	0.007841826416328728
0.13642415016813814	0.14477414224708676	0.08244793208583244	0.1246652029012968	0.06781677675184046	0.09159952252419491	0.3516655832284729	0.4510799634661478	0.3353536653922345	0.17893143196728165	0.026291892373481483	0.008949736893991847
0.12548359118457267	0.1367106774254242	0.0736226372891338	0.12714365699155067	0.0637816614354148	0.09395729510714344	0.35400249908192394	0.45175042803966164	0.3596937176095494	0.18175075103793056	0.023415893399405408	0.008687191398289558
0.12391654885990934	0.1342103488768884	0.07333430182459418	0.12743691827510362	0.07178033308482869	0.0974080517913192	0.36131897114780614	0.4542087306019954	0.34865764282602907	0.18075345792540934	0.020992202256832657	0.005982492529284147
0.12203661059164833	0.138769026778605	0.0750735116237982	0.13040854998217982	0.06524005898801478	0.09569881000848257	0.3700885243863223	0.4428629106417462	0.345651691237979	0.1846462493325885	0.0219096031722373	0.007614453256397823
0.12423212319387149	0.13719931987999984	0.07760327833408072	0.12367644520231445	0.06977546382533646	0.10228643091652012	0.35638411582708224	0.4396526787124957	0.3499501486234009	0.1872194649879507	0.022054870196228246	0.009965660300719178
0.1357139475058057	0.1376448941840319	0.07034938115153444	0.12447292761562463	0.06876516668856587	0.09654190281531703	0.36233774192532336	0.44862959371050504	0.3352869252206949	0.18326736863145662	0.027546837508075673	0.009443313043064795
0.13528020151821157	0.14250385459068227	0.07669424288972256	0.1271493387299563	0.07139874546141771	0.0888482987729288	0.35358977832665794	0.4496801186513954	0.3376126243474294	0.18105082066938824	0.025424407456560733	0.01076756858564894
0.12991968411516433	0.13319840317839415	0.0862764999229634	0.13035179062917626	0.06952562235221732	0.09069198979791405	0.3530953713701925	0.4507631395288829	0.33912656954536524	0.18634948055990916	0.02205625269409727	0.008645196305723548
0.13442012225331654	0.14113312851480456	0.07661490500176725	0.1268014057547952	0.06871923233089854	0.0895182023690899	0.3602235297011161	0.45449644885768714	0.3374179328706891	0.17903956932961868	0.022604277842212334	0.009011245174004567
0.12072226317883418	0.1384405101972548	0.08406806493952843	0.1211710480453347	0.07054910432092149	0.09479931969454239	0.37538354009763336	0.46392493481148295	0.3259355613207836	0.1732197493082712	0.023341466142298976	0.008444437943113949
0.12428475374950236	0.1382304538380396	0.0789759184758371	0.12488246874527056	0.0667730245394124	0.09780432487475116	0.3503710970567089	0.4382072583222852	0.35368482833698545	0.19395101210351331	0.025910377841553804	0.006924482116140188
0.13203536776203698	0.13262047759471302	0.07509020057620476	0.12931590447625219	0.0671517367078232	0.09494353894704141	0.3647084239233661	0.44742725896743385	0.3356238361586174	0.18731961322584328	0.0253904348719515	0.008373206788716142
0.12703640290988505	0.14008254133499307	0.07762111438923688	0.12817297787785012	0.062150418452543446	0.09844943548251295	0.36151463374653947	0.45458935767207737	0.35205403483725367	0.17086052771693003	0.019623395664541327	0.007845159915636349
0.12037269374726896	0.1281587742646737	0.07474701029715945	0.12449821750211228	0.07003841836137698	0.0961803690773773	0.36686244559663006	0.4621125768029216	0.34739053598601466	0.1814152495098174	0.02058889601154995	0.00763481284309776
0.12948213912007847	0.1346196873881448	0.07943730432910248	0.11658729687469126	0.0734996403939648	0.1052326340512928	0.3552417376789893	0.4420124547328973	0.33946077269046526	0.1911507931726972	0.02287840578739967	0.01039713378027669
0.13236138990028123	0.14386076372119805	0.08071934210283999	0.13030856428664242	0.06569624972976622	0.10174302005483243	0.35246451736535334	0.444477944960864	0.3465588031886855	0.1711891978737447	0.022199697713073833	0.008420509102718361
